,,,-0.00936,-4.8,,,,,-0.00936,3.4
,,,-0.00932,-5,,,,,-0.00932,3.2
,,,-0.00928,-5.2,,,,,-0.00928,2.8
,,,-0.00924,-5.4,,,,,-0.00924,2.6
,,,-0.0092,-5.6,,,,,-0.0092,2
,,,-0.00916,-5.8,,,,,-0.00916,1.8
,,,-0.00912,-6,,,,,-0.00912,1.4
,,,-0.00908,-6.2,,,,,-0.00908,1.2
,,,-0.00904,-6.4,,,,,-0.00904,1
,,,-0.009,-6.6,,,,,-0.009,0.6
,,,-0.00896,-7,,,,,-0.00896,0.2
,,,-0.00892,-7.2,,,,,-0.00892,-0.2
,,,-0.00888,-7.2,,,,,-0.00888,-0.6
,,,-0.00884,-7.4,,,,,-0.00884,-0.8
,,,-0.0088,-7.8,,,,,-0.0088,-1
,,,-0.00876,-8,,,,,-0.00876,-1.6
,,,-0.00872,-8.2,,,,,-0.00872,-1.8
,,,-0.00868,-8.4,,,,,-0.00868,-2.2
,,,-0.00864,-8.6,,,,,-0.00864,-2.6
,,,-0.0086,-9,,,,,-0.0086,-2.6
,,,-0.00856,-9.2,,,,,-0.00856,-3
,,,-0.00852,-9.4,,,,,-0.00852,-3.4
,,,-0.00848,-9.4,,,,,-0.00848,-3.8
,,,-0.00844,-9.6,,,,,-0.00844,-4
,,,-0.0084,-9.8,,,,,-0.0084,-4.4
,,,-0.00836,-10.2,,,,,-0.00836,-4.6
,,,-0.00832,-10.2,,,,,-0.00832,-4.6
,,,-0.00828,-10.4,,,,,-0.00828,-5
,,,-0.00824,-10.6,,,,,-0.00824,-5.4
,,,-0.0082,-10.8,,,,,-0.0082,-5.4
,,,-0.00816,-11,,,,,-0.00816,-5.6
,,,-0.00812,-11.2,,,,,-0.00812,-6
,,,-0.00808,-11.4,,,,,-0.00808,-6.2
,,,-0.00804,-11.6,,,,,-0.00804,-6.4
,,,-0.008,-11.8,,,,,-0.008,-6.6
,,,-0.00796,-12,,,,,-0.00796,-6.8
,,,-0.00792,-12.2,,,,,-0.00792,-6.8
,,,-0.00788,-12.6,,,,,-0.00788,-7.2
,,,-0.00784,-12.8,,,,,-0.00784,-7.4
,,,-0.0078,-12.8,,,,,-0.0078,-7.4
,,,-0.00776,-13,,,,,-0.00776,-7.6
,,,-0.00772,-13.2,,,,,-0.00772,-7.6
,,,-0.00768,-13.4,,,,,-0.00768,-7.8
,,,-0.00764,-13.8,,,,,-0.00764,-8.2
,,,-0.0076,-13.8,,,,,-0.0076,-8
,,,-0.00756,-14,,,,,-0.00756,-8.2
,,,-0.00752,-14.2,,,,,-0.00752,-8.4
,,,-0.00748,-14.4,,,,,-0.00748,-8.2
,,,-0.00744,-14.4,,,,,-0.00744,-8.4
,,,-0.0074,-14.6,,,,,-0.0074,-8.4
,,,-0.00736,-14.8,,,,,-0.00736,-8.4
,,,-0.00732,-14.8,,,,,-0.00732,-8.6
,,,-0.00728,-15,,,,,-0.00728,-8.6
,,,-0.00724,-15.2,,,,,-0.00724,-8.8
,,,-0.0072,-15.4,,,,,-0.0072,-8.8
,,,-0.00716,-15.4,,,,,-0.00716,-8.8
,,,-0.00712,-15.6,,,,,-0.00712,-8.8
,,,-0.00708,-15.6,,,,,-0.00708,-8.8
,,,-0.00704,-15.8,,,,,-0.00704,-8.8
,,,-0.007,-16,,,,,-0.007,-9
,,,-0.00696,-16,,,,,-0.00696,-9
,,,-0.00692,-16.2,,,,,-0.00692,-9
,,,-0.00688,-16.2,,,,,-0.00688,-9
,,,-0.00684,-16.4,,,,,-0.00684,-9.2
,,,-0.0068,-16.4,,,,,-0.0068,-9.4
,,,-0.00676,-16.6,,,,,-0.00676,-9
,,,-0.00672,-16.6,,,,,-0.00672,-9
,,,-0.00668,-16.6,,,,,-0.00668,-9.2
,,,-0.00664,-16.6,,,,,-0.00664,-9.2
,,,-0.0066,-16.8,,,,,-0.0066,-9.4
,,,-0.00656,-16.8,,,,,-0.00656,-9.2
,,,-0.00652,-16.8,,,,,-0.00652,-9.4
,,,-0.00648,-17,,,,,-0.00648,-9.4
,,,-0.00644,-17,,,,,-0.00644,-9.2
,,,-0.0064,-17.2,,,,,-0.0064,-9.4
,,,-0.00636,-17.2,,,,,-0.00636,-9.4
,,,-0.00632,-17.4,,,,,-0.00632,-9.4
,,,-0.00628,-17.4,,,,,-0.00628,-9.2
,,,-0.00624,-17.4,,,,,-0.00624,-9.6
,,,-0.0062,-17.6,,,,,-0.0062,-9.4
,,,-0.00616,-17.6,,,,,-0.00616,-9.4
,,,-0.00612,-17.6,,,,,-0.00612,-9.4
,,,-0.00608,-17.6,,,,,-0.00608,-9.6
,,,-0.00604,-17.6,,,,,-0.00604,-9.6
,,,-0.006,-17.6,,,,,-0.006,-9.4
,,,-0.00596,-17.8,,,,,-0.00596,-9.6
,,,-0.00592,-17.8,,,,,-0.00592,-9.4
,,,-0.00588,-17.8,,,,,-0.00588,-9.4
,,,-0.00584,-17.8,,,,,-0.00584,-9.6
,,,-0.0058,-17.8,,,,,-0.0058,-9.6
,,,-0.00576,-18,,,,,-0.00576,-9.6
,,,-0.00572,-18,,,,,-0.00572,-9.8
,,,-0.00568,-18,,,,,-0.00568,-9.6
,,,-0.00564,-18,,,,,-0.00564,-9.6
,,,-0.0056,-18,,,,,-0.0056,-9.6
,,,-0.00556,-18,,,,,-0.00556,-9.8
,,,-0.00552,-18,,,,,-0.00552,-9.6
,,,-0.00548,-18,,,,,-0.00548,-9.6
,,,-0.00544,-18,,,,,-0.00544,-9.4
,,,-0.0054,-18,,,,,-0.0054,-9.8
,,,-0.00536,-18,,,,,-0.00536,-9.6
,,,-0.00532,-18,,,,,-0.00532,-9.8
,,,-0.00528,-18.2,,,,,-0.00528,-9.6
,,,-0.00524,-18,,,,,-0.00524,-9.6
,,,-0.0052,-18,,,,,-0.0052,-9.8
,,,-0.00516,-18,,,,,-0.00516,-9.8
,,,-0.00512,-18.2,,,,,-0.00512,-9.6
,,,-0.00508,-18.2,,,,,-0.00508,-9.8
,,,-0.00504,-18.2,,,,,-0.00504,-9.6
,,,-0.005,-18.2,,,,,-0.005,-9.8
,,,-0.00496,-18.2,,,,,-0.00496,-9.8
,,,-0.00492,-18.2,,,,,-0.00492,-9.6
,,,-0.00488,-18.2,,,,,-0.00488,-9.8
,,,-0.00484,-18.2,,,,,-0.00484,-9.6
,,,-0.0048,-18.2,,,,,-0.0048,-9.8
,,,-0.00476,-18.2,,,,,-0.00476,-9.6
,,,-0.00472,-18.2,,,,,-0.00472,-9.8
,,,-0.00468,-18.2,,,,,-0.00468,-9.6
,,,-0.00464,-18.2,,,,,-0.00464,-9.8
,,,-0.0046,-18.2,,,,,-0.0046,-9.8
,,,-0.00456,-18.2,,,,,-0.00456,-9.8
,,,-0.00452,-18.2,,,,,-0.00452,-9.6
,,,-0.00448,-18.2,,,,,-0.00448,-9.8
,,,-0.00444,-18.2,,,,,-0.00444,-9.6
,,,-0.0044,-18.2,,,,,-0.0044,-9.8
,,,-0.00436,-18.2,,,,,-0.00436,-9.8
,,,-0.00432,-18.2,,,,,-0.00432,-9.6
,,,-0.00428,-18.2,,,,,-0.00428,-9.8
,,,-0.00424,-18.4,,,,,-0.00424,-9.8
,,,-0.0042,-18.2,,,,,-0.0042,-10
,,,-0.00416,-18.2,,,,,-0.00416,-9.8
,,,-0.00412,-18.2,,,,,-0.00412,-9.8
,,,-0.00408,-18.2,,,,,-0.00408,-9.8
,,,-0.00404,-18,,,,,-0.00404,-9.8
,,,-0.004,-18,,,,,-0.004,-9.8
,,,-0.00396,-18,,,,,-0.00396,-10
,,,-0.00392,-18,,,,,-0.00392,-10
,,,-0.00388,-18,,,,,-0.00388,-9.8
,,,-0.00384,-18,,,,,-0.00384,-9.8
,,,-0.0038,-17.8,,,,,-0.0038,-9.8
,,,-0.00376,-17.8,,,,,-0.00376,-9.8
,,,-0.00372,-17.6,,,,,-0.00372,-9.8
,,,-0.00368,-17.4,,,,,-0.00368,-9.6
,,,-0.00364,-17.2,,,,,-0.00364,-9.8
,,,-0.0036,-17,,,,,-0.0036,-9.8
,,,-0.00356,-16.8,,,,,-0.00356,-9.6
,,,-0.00352,-16.6,,,,,-0.00352,-9.6
,,,-0.00348,-16.2,,,,,-0.00348,-9.6
,,,-0.00344,-16.2,,,,,-0.00344,-9.6
,,,-0.0034,-16,,,,,-0.0034,-9.6
,,,-0.00336,-15.8,,,,,-0.00336,-9.6
,,,-0.00332,-15.6,,,,,-0.00332,-9.6
,,,-0.00328,-15.6,,,,,-0.00328,-9.6
,,,-0.00324,-15.4,,,,,-0.00324,-9.6
,,,-0.0032,-15.4,,,,,-0.0032,-9.6
,,,-0.00316,-15.2,,,,,-0.00316,-9.6
,,,-0.00312,-15.2,,,,,-0.00312,-9.6
,,,-0.00308,-15,,,,,-0.00308,-9.6
,,,-0.00304,-14.8,,,,,-0.00304,-9.6
,,,-0.003,-14.6,,,,,-0.003,-9.6
,,,-0.00296,-14.6,,,,,-0.00296,-9.6
,,,-0.00292,-14.4,,,,,-0.00292,-9.6
,,,-0.00288,-14.4,,,,,-0.00288,-9.6
,,,-0.00284,-14,,,,,-0.00284,-9.6
,,,-0.0028,-14,,,,,-0.0028,-9.4
,,,-0.00276,-13.8,,,,,-0.00276,-9.8
,,,-0.00272,-13.6,,,,,-0.00272,-9.6
,,,-0.00268,-13.4,,,,,-0.00268,-9.6
,,,-0.00264,-13.2,,,,,-0.00264,-9.4
,,,-0.0026,-13,,,,,-0.0026,-9.4
,,,-0.00256,-12.8,,,,,-0.00256,-9.4
,,,-0.00252,-12.6,,,,,-0.00252,-9.4
,,,-0.00248,-12.4,,,,,-0.00248,-9.6
,,,-0.00244,-12.2,,,,,-0.00244,-9.6
,,,-0.0024,-12,,,,,-0.0024,-9.6
,,,-0.00236,-12,,,,,-0.00236,-9.4
,,,-0.00232,-11.8,,,,,-0.00232,-9.4
,,,-0.00228,-11.4,,,,,-0.00228,-9.4
,,,-0.00224,-11.2,,,,,-0.00224,-9.4
,,,-0.0022,-11,,,,,-0.0022,-9.4
,,,-0.00216,-10.8,,,,,-0.00216,-9.4
,,,-0.00212,-10.6,,,,,-0.00212,-9.4
,,,-0.00208,-10.4,,,,,-0.00208,-9.2
,,,-0.00204,-10.2,,,,,-0.00204,-9.4
,,,-0.002,-10,,,,,-0.002,-9.4
,,,-0.00196,-9.8,,,,,-0.00196,-9.4
,,,-0.00192,-9.6,,,,,-0.00192,-9.2
,,,-0.00188,-9.4,,,,,-0.00188,-9.4
,,,-0.00184,-9.2,,,,,-0.00184,-9.2
,,,-0.0018,-9,,,,,-0.0018,-9.2
,,,-0.00176,-8.6,,,,,-0.00176,-9.2
,,,-0.00172,-8.6,,,,,-0.00172,-9.2
,,,-0.00168,-8.4,,,,,-0.00168,-9.2
,,,-0.00164,-8,,,,,-0.00164,-9.2
,,,-0.0016,-7.8,,,,,-0.0016,-9.2
,,,-0.00156,-7.6,,,,,-0.00156,-9.2
,,,-0.00152,-7.6,,,,,-0.00152,-9.2
,,,-0.00148,-7.4,,,,,-0.00148,-9
,,,-0.00144,-7,,,,,-0.00144,-9.2
,,,-0.0014,-7,,,,,-0.0014,-9
,,,-0.00136,-6.6,,,,,-0.00136,-9.2
,,,-0.00132,-6.4,,,,,-0.00132,-9.2
,,,-0.00128,-6.2,,,,,-0.00128,-9
,,,-0.00124,-6,,,,,-0.00124,-9.2
,,,-0.0012,-5.8,,,,,-0.0012,-9
,,,-0.00116,-5.4,,,,,-0.00116,-9
,,,-0.00112,-5.2,,,,,-0.00112,-8.8
,,,-0.00108,-5,,,,,-0.00108,-9
,,,-0.00104,-4.8,,,,,-0.00104,-9
,,,-0.001,-4.6,,,,,-0.001,-8.8
,,,-0.00096,-4.4,,,,,-0.00096,-9
,,,-0.00092,-4.2,,,,,-0.00092,-8.8
,,,-0.00088,-4,,,,,-0.00088,-8.8
,,,-0.00084,-3.8,,,,,-0.00084,-9
,,,-0.0008,-3.6,,,,,-0.0008,-8.8
,,,-0.00076,-3.2,,,,,-0.00076,-9.2
,,,-0.00072,-3,,,,,-0.00072,-8.8
,,,-0.00068,-2.8,,,,,-0.00068,-8.4
,,,-0.00064,-2.4,,,,,-0.00064,-8.8
,,,-0.0006,-2.2,,,,,-0.0006,-8.8
,,,-0.00056,-2,,,,,-0.00056,-8.8
,,,-0.00052,-1.8,,,,,-0.00052,-8.8
,,,-0.00048,-1.6,,,,,-0.00048,-8.8
,,,-0.00044,-1.2,,,,,-0.00044,-8.8
,,,-0.0004,-1,,,,,-0.0004,-8.8
,,,-0.00036,-0.8,,,,,-0.00036,-8.8
,,,-0.00032,-0.4,,,,,-0.00032,-8.6
,,,-0.00028,-0.2,,,,,-0.00028,-8.6
,,,-0.00024,0,,,,,-0.00024,-8.6
,,,-0.0002,0.2,,,,,-0.0002,-8.4
,,,-0.00016,0.6,,,,,-0.00016,-8.2
,,,-0.00012,0.8,,,,,-0.00012,-8.2
,,,-0.00008,1,,,,,-0.00008,-8
,,,-0.00004,1.2,,,,,-0.00004,-7.6
,,,0,1.4,,,,,0,-7.4
,,,0.00004,1.6,,,,,0.00004,-7.4
,,,0.00008,1.8,,,,,0.00008,-7
,,,0.00012,2,,,,,0.00012,-6.8
,,,0.00016,2.2,,,,,0.00016,-6.8
,,,0.0002,2.4,,,,,0.0002,-6.4
,,,0.00024,2.8,,,,,0.00024,-6.4
,,,0.00028,3,,,,,0.00028,-6
,,,0.00032,3.2,,,,,0.00032,-5.8
,,,0.00036,3.2,,,,,0.00036,-5.4
,,,0.0004,3.4,,,,,0.0004,-5.2
,,,0.00044,3.8,,,,,0.00044,-5
,,,0.00048,4,,,,,0.00048,-4.8
,,,0.00052,4.2,,,,,0.00052,-4.4
,,,0.00056,4.4,,,,,0.00056,-4.2
,,,0.0006,4.8,,,,,0.0006,-3.8
,,,0.00064,4.8,,,,,0.00064,-3.6
,,,0.00068,5,,,,,0.00068,-3
,,,0.00072,5.2,,,,,0.00072,-2.6
,,,0.00076,5.4,,,,,0.00076,-2.4
,,,0.0008,5.6,,,,,0.0008,-2.2
,,,0.00084,5.8,,,,,0.00084,-1.8
,,,0.00088,6.2,,,,,0.00088,-1.4
,,,0.00092,6.4,,,,,0.00092,-1.2
,,,0.00096,6.4,,,,,0.00096,-0.8
,,,0.001,6.6,,,,,0.001,-0.4
,,,0.00104,7,,,,,0.00104,-0.2
,,,0.00108,7.2,,,,,0.00108,0.2
,,,0.00112,7.4,,,,,0.00112,0.6
,,,0.00116,7.6,,,,,0.00116,1
,,,0.0012,7.8,,,,,0.0012,1.2
,,,0.00124,8.2,,,,,0.00124,1.4
,,,0.00128,8.2,,,,,0.00128,1.8
,,,0.00132,8.6,,,,,0.00132,2.2
,,,0.00136,8.8,,,,,0.00136,2.6
,,,0.0014,9,,,,,0.0014,2.8
,,,0.00144,9.2,,,,,0.00144,3.2
,,,0.00148,9.4,,,,,0.00148,3.4
,,,0.00152,9.6,,,,,0.00152,3.6
,,,0.00156,9.8,,,,,0.00156,4
,,,0.0016,10,,,,,0.0016,4.4
,,,0.00164,10.2,,,,,0.00164,4.6
,,,0.00168,10.4,,,,,0.00168,4.8
,,,0.00172,10.6,,,,,0.00172,5.2
,,,0.00176,10.6,,,,,0.00176,5.4
,,,0.0018,10.8,,,,,0.0018,5.6
,,,0.00184,11,,,,,0.00184,5.8
,,,0.00188,11.2,,,,,0.00188,6
,,,0.00192,11.4,,,,,0.00192,6.2
,,,0.00196,11.6,,,,,0.00196,6.6
,,,0.002,11.8,,,,,0.002,6.8
,,,0.00204,12,,,,,0.00204,6.8
,,,0.00208,12.4,,,,,0.00208,7.2
,,,0.00212,12.6,,,,,0.00212,7.2
,,,0.00216,12.8,,,,,0.00216,7.4
,,,0.0022,13,,,,,0.0022,7.4
,,,0.00224,13.4,,,,,0.00224,7.8
,,,0.00228,13.4,,,,,0.00228,7.8
,,,0.00232,13.4,,,,,0.00232,8
,,,0.00236,13.8,,,,,0.00236,8.2
,,,0.0024,14,,,,,0.0024,8.2
,,,0.00244,14,,,,,0.00244,8.4
,,,0.00248,14.2,,,,,0.00248,8.4
,,,0.00252,14.4,,,,,0.00252,8.6
,,,0.00256,14.6,,,,,0.00256,8.6
,,,0.0026,14.8,,,,,0.0026,8.6
,,,0.00264,15,,,,,0.00264,8.6
,,,0.00268,15.2,,,,,0.00268,8.8
,,,0.00272,15.2,,,,,0.00272,8.8
,,,0.00276,15.4,,,,,0.00276,9
,,,0.0028,15.4,,,,,0.0028,9
,,,0.00284,15.8,,,,,0.00284,9.2
,,,0.00288,15.8,,,,,0.00288,9
,,,0.00292,16,,,,,0.00292,9.2
,,,0.00296,16,,,,,0.00296,9.4
,,,0.003,16.2,,,,,0.003,9.2
,,,0.00304,16.2,,,,,0.00304,9.2
,,,0.00308,16.4,,,,,0.00308,9.2
,,,0.00312,16.4,,,,,0.00312,9.4
,,,0.00316,16.4,,,,,0.00316,9.4
,,,0.0032,16.6,,,,,0.0032,9.4
,,,0.00324,16.6,,,,,0.00324,9.4
,,,0.00328,16.8,,,,,0.00328,9.6
,,,0.00332,16.8,,,,,0.00332,9.6
,,,0.00336,16.8,,,,,0.00336,9.4
,,,0.0034,16.8,,,,,0.0034,9.6
,,,0.00344,17,,,,,0.00344,9.6
,,,0.00348,17,,,,,0.00348,9.6
,,,0.00352,17.2,,,,,0.00352,9.6
,,,0.00356,17.2,,,,,0.00356,9.6
,,,0.0036,17.4,,,,,0.0036,9.6
,,,0.00364,17.4,,,,,0.00364,9.8
,,,0.00368,17.4,,,,,0.00368,9.6
,,,0.00372,17.6,,,,,0.00372,9.6
,,,0.00376,17.6,,,,,0.00376,9.8
,,,0.0038,17.6,,,,,0.0038,9.8
,,,0.00384,17.8,,,,,0.00384,9.6
,,,0.00388,17.8,,,,,0.00388,9.6
,,,0.00392,17.8,,,,,0.00392,9.8
,,,0.00396,18,,,,,0.00396,9.8
,,,0.004,17.8,,,,,0.004,9.8
,,,0.00404,18,,,,,0.00404,9.8
,,,0.00408,18,,,,,0.00408,9.8
,,,0.00412,18,,,,,0.00412,9.8
,,,0.00416,18,,,,,0.00416,9.8
,,,0.0042,18,,,,,0.0042,9.8
,,,0.00424,18,,,,,0.00424,9.8
,,,0.00428,18.2,,,,,0.00428,9.8
,,,0.00432,18.2,,,,,0.00432,9.8
,,,0.00436,18.2,,,,,0.00436,9.6
,,,0.0044,18.2,,,,,0.0044,9.8
,,,0.00444,18.2,,,,,0.00444,10
,,,0.00448,18.2,,,,,0.00448,9.8
,,,0.00452,18.2,,,,,0.00452,9.8
,,,0.00456,18.2,,,,,0.00456,9.8
,,,0.0046,18.4,,,,,0.0046,9.8
,,,0.00464,18.4,,,,,0.00464,10
,,,0.00468,18.4,,,,,0.00468,9.8
,,,0.00472,18.2,,,,,0.00472,10
,,,0.00476,18.4,,,,,0.00476,10
,,,0.0048,18.4,,,,,0.0048,10
,,,0.00484,18.2,,,,,0.00484,9.8
,,,0.00488,18.4,,,,,0.00488,10
,,,0.00492,18.4,,,,,0.00492,10
,,,0.00496,18.4,,,,,0.00496,9.8
,,,0.005,18.4,,,,,0.005,10
,,,0.00504,18.4,,,,,0.00504,10
,,,0.00508,18.4,,,,,0.00508,10
,,,0.00512,18.4,,,,,0.00512,10
,,,0.00516,18.4,,,,,0.00516,10
,,,0.0052,18.4,,,,,0.0052,10
,,,0.00524,18.4,,,,,0.00524,10
,,,0.00528,18.4,,,,,0.00528,9.8
,,,0.00532,18.4,,,,,0.00532,10
,,,0.00536,18.4,,,,,0.00536,10
,,,0.0054,18.4,,,,,0.0054,10
,,,0.00544,18.4,,,,,0.00544,10
,,,0.00548,18.4,,,,,0.00548,9.8
,,,0.00552,18.4,,,,,0.00552,10
,,,0.00556,18.6,,,,,0.00556,10
,,,0.0056,18.6,,,,,0.0056,10
,,,0.00564,18.6,,,,,0.00564,9.8
,,,0.00568,18.4,,,,,0.00568,10
,,,0.00572,18.4,,,,,0.00572,10
,,,0.00576,18.4,,,,,0.00576,9.8
,,,0.0058,18.6,,,,,0.0058,9.8
,,,0.00584,18.4,,,,,0.00584,10
,,,0.00588,18.4,,,,,0.00588,10
,,,0.00592,18.4,,,,,0.00592,10
,,,0.00596,18.4,,,,,0.00596,9.8
,,,0.006,18.4,,,,,0.006,9.8
,,,0.00604,18.4,,,,,0.00604,10
,,,0.00608,18.4,,,,,0.00608,10
,,,0.00612,18.2,,,,,0.00612,10
,,,0.00616,18.2,,,,,0.00616,10
,,,0.0062,18,,,,,0.0062,10
,,,0.00624,17.8,,,,,0.00624,10
,,,0.00628,17.8,,,,,0.00628,9.8
,,,0.00632,17.6,,,,,0.00632,9.8
,,,0.00636,17.4,,,,,0.00636,9.8
,,,0.0064,17.2,,,,,0.0064,10
,,,0.00644,17,,,,,0.00644,9.8
,,,0.00648,16.8,,,,,0.00648,10
,,,0.00652,16.6,,,,,0.00652,9.8
,,,0.00656,16.4,,,,,0.00656,9.8
,,,0.0066,16,,,,,0.0066,9.8
,,,0.00664,16,,,,,0.00664,10
,,,0.00668,16,,,,,0.00668,9.8
,,,0.00672,15.8,,,,,0.00672,9.8
,,,0.00676,15.6,,,,,0.00676,10
,,,0.0068,15.6,,,,,0.0068,9.8
,,,0.00684,15.4,,,,,0.00684,9.8
,,,0.00688,15.2,,,,,0.00688,10
,,,0.00692,15.2,,,,,0.00692,9.8
,,,0.00696,15,,,,,0.00696,9.8
,,,0.007,14.8,,,,,0.007,9.8
,,,0.00704,14.6,,,,,0.00704,9.8
,,,0.00708,14.6,,,,,0.00708,9.8
,,,0.00712,14.4,,,,,0.00712,9.8
,,,0.00716,14.2,,,,,0.00716,9.8
,,,0.0072,14,,,,,0.0072,9.8
,,,0.00724,14,,,,,0.00724,9.8
,,,0.00728,13.6,,,,,0.00728,9.8
,,,0.00732,13.4,,,,,0.00732,9.6
,,,0.00736,13.4,,,,,0.00736,9.8
,,,0.0074,13.2,,,,,0.0074,9.8
,,,0.00744,13,,,,,0.00744,9.8
,,,0.00748,12.6,,,,,0.00748,9.8
,,,0.00752,12.6,,,,,0.00752,9.6
,,,0.00756,12.4,,,,,0.00756,9.6
,,,0.0076,12,,,,,0.0076,9.8
,,,0.00764,12,,,,,0.00764,9.8
,,,0.00768,11.8,,,,,0.00768,9.6
,,,0.00772,11.6,,,,,0.00772,9.6
,,,0.00776,11.4,,,,,0.00776,9.6
,,,0.0078,11.2,,,,,0.0078,9.8
,,,0.00784,10.8,,,,,0.00784,9.6
,,,0.00788,10.8,,,,,0.00788,9.4
,,,0.00792,10.6,,,,,0.00792,9.4
,,,0.00796,10.4,,,,,0.00796,9.6
,,,0.008,10.2,,,,,0.008,9.6
,,,0.00804,10,,,,,0.00804,9.4
,,,0.00808,9.8,,,,,0.00808,9.6
,,,0.00812,9.4,,,,,0.00812,9.4
,,,0.00816,9.4,,,,,0.00816,9.6
,,,0.0082,9.2,,,,,0.0082,9.6
,,,0.00824,8.8,,,,,0.00824,9.6
,,,0.00828,8.6,,,,,0.00828,9.6
,,,0.00832,8.4,,,,,0.00832,9.6
,,,0.00836,8.2,,,,,0.00836,9.4
,,,0.0084,8.2,,,,,0.0084,9.4
,,,0.00844,8,,,,,0.00844,9.4
,,,0.00848,7.6,,,,,0.00848,9.4
,,,0.00852,7.4,,,,,0.00852,9.4
,,,0.00856,7.2,,,,,0.00856,9.4
,,,0.0086,7,,,,,0.0086,9.4
,,,0.00864,6.6,,,,,0.00864,9.4
,,,0.00868,6.6,,,,,0.00868,9.4
,,,0.00872,6.4,,,,,0.00872,9.2
,,,0.00876,6,,,,,0.00876,9.4
,,,0.0088,5.8,,,,,0.0088,9.2
,,,0.00884,5.6,,,,,0.00884,9.2
,,,0.00888,5.4,,,,,0.00888,9.2
,,,0.00892,5.2,,,,,0.00892,9.2
,,,0.00896,5,,,,,0.00896,9.2
,,,0.009,4.8,,,,,0.009,9.2
,,,0.00904,4.6,,,,,0.00904,9
,,,0.00908,4.4,,,,,0.00908,9.2
,,,0.00912,4,,,,,0.00912,9.2
,,,0.00916,3.8,,,,,0.00916,9.2
,,,0.0092,3.6,,,,,0.0092,9.2
,,,0.00924,3.2,,,,,0.00924,9
,,,0.00928,3,,,,,0.00928,9.2
,,,0.00932,2.8,,,,,0.00932,9
,,,0.00936,2.6,,,,,0.00936,9.2
,,,0.0094,2.4,,,,,0.0094,9
,,,0.00944,2.2,,,,,0.00944,9
,,,0.00948,1.8,,,,,0.00948,9
,,,0.00952,1.6,,,,,0.00952,9
,,,0.00956,1.4,,,,,0.00956,9
,,,0.0096,1.2,,,,,0.0096,9
,,,0.00964,0.8,,,,,0.00964,8.8
,,,0.00968,0.6,,,,,0.00968,8.8
,,,0.00972,0.2,,,,,0.00972,8.8
,,,0.00976,0,,,,,0.00976,8.6
,,,0.0098,-0.2,,,,,0.0098,8.8
,,,0.00984,-0.4,,,,,0.00984,8.4
,,,0.00988,-0.6,,,,,0.00988,8.2
,,,0.00992,-0.8,,,,,0.00992,8
,,,0.00996,-1,,,,,0.00996,7.8
,,,0.01,-1.2,,,,,0.01,7.6
,,,0.01004,-1.4,,,,,0.01004,7.6
,,,0.01008,-1.8,,,,,0.01008,7.2
,,,0.01012,-1.8,,,,,0.01012,7.2
,,,0.01016,-2,,,,,0.01016,6.8
,,,0.0102,-2.4,,,,,0.0102,6.6
,,,0.01024,-2.8,,,,,0.01024,6.2
,,,0.01028,-2.8,,,,,0.01028,6
,,,0.01032,-3,,,,,0.01032,5.8
,,,0.01036,-3.2,,,,,0.01036,5.6
,,,0.0104,-3.6,,,,,0.0104,5.2
,,,0.01044,-3.8,,,,,0.01044,5
,,,0.01048,-3.8,,,,,0.01048,4.8
,,,0.01052,-4.2,,,,,0.01052,4.4
,,,0.01056,-4.4,,,,,0.01056,4.2
,,,0.0106,-4.6,,,,,0.0106,3.6
,,,0.01064,-4.8,,,,,0.01064,3.6
,,,0.01068,-5,,,,,0.01068,3.2
,,,0.01072,-5.2,,,,,0.01072,2.8
,,,0.01076,-5.4,,,,,0.01076,2.4
,,,0.0108,-5.6,,,,,0.0108,2
,,,0.01084,-5.8,,,,,0.01084,1.8
,,,0.01088,-6,,,,,0.01088,1.2
,,,0.01092,-6.2,,,,,0.01092,1.2
,,,0.01096,-6.4,,,,,0.01096,1
,,,0.011,-6.6,,,,,0.011,0.4
,,,0.01104,-6.8,,,,,0.01104,0.2
,,,0.01108,-7,,,,,0.01108,-0.2
,,,0.01112,-7.4,,,,,0.01112,-0.6
,,,0.01116,-7.4,,,,,0.01116,-1
,,,0.0112,-7.8,,,,,0.0112,-1
,,,0.01124,-8,,,,,0.01124,-1.4
,,,0.01128,-8.2,,,,,0.01128,-2
,,,0.01132,-8.4,,,,,0.01132,-2
,,,0.01136,-8.6,,,,,0.01136,-2.4
,,,0.0114,-8.8,,,,,0.0114,-2.6
,,,0.01144,-9.2,,,,,0.01144,-3
,,,0.01148,-9.4,,,,,0.01148,-3.6
,,,0.01152,-9.6,,,,,0.01152,-3.6
,,,0.01156,-9.8,,,,,0.01156,-4
,,,0.0116,-9.8,,,,,0.0116,-4.2
,,,0.01164,-10,,,,,0.01164,-4.4
,,,0.01168,-10.2,,,,,0.01168,-4.8
,,,0.01172,-10.4,,,,,0.01172,-4.8
,,,0.01176,-10.6,,,,,0.01176,-5.2
,,,0.0118,-10.8,,,,,0.0118,-5.4
,,,0.01184,-11,,,,,0.01184,-5.6
,,,0.01188,-11.2,,,,,0.01188,-6
,,,0.01192,-11.4,,,,,0.01192,-6.2
,,,0.01196,-11.4,,,,,0.01196,-6.2
,,,0.012,-11.8,,,,,0.012,-6.6
,,,0.01204,-12,,,,,0.01204,-6.6
,,,0.01208,-12.2,,,,,0.01208,-6.8
